Song,Artist,Album,Lyrics
"""Even The Nights Are Better""",Kyla,No Album,"

I, I was the lonely one
Wondering what went wrong, why love had gone?
And left me lonely
I, I was so confused, feeling like I'd just been used
Then you came to me and my loneliness left me

I used to think I was tied to a heartache
That was the heartbreak, but now that I've found you

Even the nights are better
Now that we're here together
Even the nights are better
Since I found you, oh
Even the days are brighter
When someone you love's beside you
Even the nights are better
Since I found you

You, you knew just what to do
'Cause you had been lonely too
And you showed me how
To ease the pain
And you did more than mend a broken heart
'Cause now you've made a fire start
And I, can see that you feel the same way

I never dreamed there'd be someone to hold me
Until you told me and now that I've found

Even the nights are better
Now that we're here together
Even the nights are better
Since I found you, oh
Even the days are brighter
When someone you love's beside you
Even the nights are better
Since I found you

I never dreamed there'd be
Someone to hold me until you told me
But now that I've found you, ooh

Even the nights are better
Now that we're here together
Even the nights are better
Since I found you, oh
Even the days are brighter
When someone you love's beside you
Even the nights are better
Since I found you, ooh

Even the nights are better
Now that we're here together
Even the nights are better
Since I found you, oh
Even the days are brighter
When someone you love's beside you
Even the nights are better (the days are brighter)
Since I found you, ooh

Now, I'm not the lonely one
Since I found you
"
"""Fix You And Me""",Kyla,No Album,"

Babe here we are
We could've gone far
Five years of us tending scars
We're hurting, fighting aimlessly

Blindly believed it's gonna be worth it
My love's never gone
Stood by my promise to you
But much pain inside has broken me

And if I didn't love you
I'd just leave and let you go
But you know it ain't easy
And if I never cared I swear
I'd ran somewhere goddamn scared
Can't we try
Even in the midst of uncertainty
Let's fix you and me
Fix you and me

Where do we go?
Tired of the show
Acting, pretending we're fine
Love is fading, are we wasting time?

I still believe it's gonna be worth it
My love's never gone
I'm keeping my promise to you
Cause our vow can't be broken

And if I didn't love you
I'd just leave and let you go
But you know it ain't easy
And if I never cared I swear
I'd ran somewhere goddamn scared
Can't we try
Even in the midst of uncertainty
Let's fix you and me

And if I didn't love you
I'd just leave and let you go
But you know it ain't easy
And if I never cared I swear
I'd ran somewhere goddamn scared
Can't we try
Even in the midst of uncertainty
Let's fix you and me

Even in the midst of uncertainty
Fix you and me
"
"""Hanggang Kailan""",Kyla,No Album,"

Oh-oh-oh, ooh

Akala ko sa 'yo natagpuan
Pag-ibig na walang-hanggan
Ang ating pagsasama
Pinaglaruan ng tadhana
Nagmahal ka ng iba
Iniwan mo akong mag-isa
Hindi ko maturuan ang pusong
'Wag magmahal nang tapat sa 'yo
Kahit pa ako'y bahagi na lamang
Ng nakaraan mo
Andito lang ako sa 'yo

Hanggang kailan?
Hanggang kailan?
Hanggang kailan aasa?
Hanggang kailan magdurusa?
Hanggang kailan?
Hanggang kailan?

Tanggap kong ako'y muling masasaktan
Pagdurusa sa piling mo'y pagdaraanan
Ang tanging tanong ko lang
Hanggang kailan?

Batid kong hanggang dito na lang
Kaya't pipilitin ika'y talikuran
Ika'y aking lilimutin
Hanggang kailan?

Hanggang kailan aasa?
Hanggang kailan magdurusa?
Hanggang kailan?
Hanggang kailan?

Hanggang kailan?
Hanggang kailan?
Hanggang kailan aasa?
Hanggang kailan magdurusa?
Hanggang kailan?
Hanggang kailan?

Hanggang kailan aasa?
Hanggang kailan magdurusa?
Hanggang kailan?
"
"""I Am Changing""",Kyla,No Album,"

Look at me
Look at me
I am changing
Trying every way I can
I am changing
I'll be better than I am
I'm trying
To find a way to understand
But I need you
I need you
I need a hand

I am changing
Seeing everything so clear
I am changing
I'm gonna start right now, right here
I'm hoping to work it out
And I know that I can
But I need you
I need a hand

All of my life
I've been a fool
Who said I can do it all alone
How many good friends have I already lost
How many dark nights have I known
Walking down that wrong road
There was nothing I could find
All those years of darkness
Can make a person blind
But now I can see

I am changing
Trying every way I can
I am changing
I'll be better than I am
But I need a friend
To help me start
All over again, oh
That would be just fine
I know it's gonna work out this time
'Cause this time I am
This time I am

I am changing
I get my life together now
I am changing
Yes, I know how
I'm gonna start again
I'm gonna leave my past behind
I'll change my life
I'll make a vow
And nothing's gonna stop
Me
Now
"
"""Ikaw Na Lang Ang Kulang""",Kyla,No Album,"

Ikaw ang nobelang 'di matapos-tapos
Kayganda ng simula, ang dulo ay kapos
Ikaw ang awiting, kulang pa sa tono
Mahirap makuha ang tamang tiyempo

Paano ba makukumpleto ang kulang-kulang na kwento?
Paano ba mabubuo at paano makukuntento?

Ikaw na lang
Ikaw na lang
Sa buhay ko, ikaw na lang
Ikaw na lang ang kulang
Ikaw na lang
Ikaw na lang
Sa buhay ko, ikaw na lang...
Ikaw lamang ang bituing laging hinihiling
Sa langit kong kulang ang mga ningning

Paano ba makukumpleto ang kulang-kulang na kwento?
Paano ba mabubuo at paano makukuntento?

Ikaw na lang
Ikaw na lang
Sa buhay ko, ikaw na lang
Ikaw na lang ang kulang
Ikaw na lang
Ikaw na lang
Sa buhay ko, ikaw na lang...
Ikaw lamang ang bituing laging hinihiling
Sa langit kong kulang ang mga ningning

Paano ba mapupunan ang buhay kong walang laman?
Kung nariyan ka lang naman, pwede bang ikaw na lang?

Ikaw na lang
Ikaw na lang
Sa buhay ko, ikaw na lang
Ikaw na lang ang kulang
Ikaw na lang
Ikaw na lang
Sa buhay ko, ikaw na lang...
Ikaw lamang ang bituing laging hinihiling
Sa langit kong kulang ang mga ningning

Sa buhay ko, ikaw na lang...ang kulang
"
"""Init Sa Lamig""",Kyla,No Album,"

Lumulubog nang muli ang araw
Mga pusong nagliliyab dinig ang sigaw
Di na kayang pigilan bugso ng nararamdaman
Sa ating pagsasama
Wala nang makakahadlang

Kay tagal kong nagiisa
At ngayon ay narito ka na
Hindi na kailangan umiwas sa lamig
Kaya't pwede bang lumapit ka pa
Nais ko lamang maipadama
Halik at aking yakap ang init mo sa lamig

Sa bawat pintig ng iyong damdamin
Sa bawat dampi ng labi mo sa akin
Di mapigilan
Di kailangang pigilan bugso ng nararamdaman
Sa ating pagsasama wala ng makakahadlang

Kay tagal kong nagiisa
At ngayon ay narito ka na
Hindi na kailangan umiwas sa lamig
Kaya't pwede bang lumapit ka pa
Nais ko lamang maipadama
Halik at aking yakap ang init mo sa lamig

Huwag sanang lumisan sa aking tabi
Sabay nating pagsaluhan bawat saglit, ang init sa lamig

Kay tagal kong nagiisa
At ngayon ay narito ka na
Hindi na kailangan umiwas sa lamig
Kaya't pwede bang lumapit ka pa
Nais ko lamang maipadama
Halik at aking yakap ang init mo sa lamig
Ang init mo sa lamig
"
"""Leni Laban!""",Kyla,No Album,"

Ano na ba ang tama ngayon?
Sa dami ng pinaglalaban
'Di ko maintindihan
Bakit patuloy ang dahas at
Maraming nasasaktan
Minsan iisipin mo na lamang
May pag-asa pa ba

Laban kung laban para sa bayan
At sa mga naniniwala sa katotohanan
Laban natin to handa ka na bang
Ibigay buong puso't isipan wag kang mawalan
Ng pag asa
Ang puso ialay sa laban
Kapalit ay tagumpay, Laban!
Laban!
Laban!
Laban!

Marami satin ay Bulagbulagan
Hanggang saan hanggan kailan
Kailangan nang lumaban hihintayin pa bang
Pamilya mo nang masasaktan
Wag matakot kapag ikaw ay nasa katwiran
Kakampi mo katotohanan

Laban kung laban para sa bayan
At sa mga naniniwala sa katotohanan
Laban natin to handa ka na bang
Ibigay buong puso't isipan wag kang mawalan
Ng pag asa
Ang puso ialay sa laban
Kapalit ay tagumpay, Laban!
Laban!
Laban!
Laban!

Maraming hinaing ang nais iparating
Iba iba ang dalangin sana'y unawaan natin
Ang pagmamahal sa kapwa
Ang dapat palaganapin
Hindi dahas kundi pagibig
Hindi dahas kundi pagibig

Hindi mo ba naririnig o manhid ka na sa tinig ng 'yong bayan
Wala na bang inaatupag kundi ang sarili mong kapakanan
Wag na wag mong hahayaang diktahan ng namumuno
Sandata ang dugo at diwa ng mga ninuno
Nangako ka, nangarap ka
At buong pusong nanumpa ng katapatan at kadakilaan
Para sa iyong bayan
Kaya ngayon tayo'y la(laban)

Laban kung laban para sa bayan
At sa mga naniniwala sa katotohanan
Laban natin to handa ka na bang
Ibigay buong puso't isipan wag kang mawalan
Ng pag asa
Ang puso ialay sa laban kapalit ay tagumpay
Ang puso ialay sa laban kapalit ay tagumpay
Laban! Leni Laban!
Laban! Leni Laban!
Laban! Leni Laban!
Laban! Leni Laban!
"
"""Let The Love Begin""",Kyla,No Album,"

Woo, woo, whoa, whoa
Oh

Look at us
Ain't it funny
Is it just beginner's luck?
Maybe

Mmm with just one touch
Two different people
From such different worlds apart
Have touched each other's heart
Like candle's in the dark
If it's time for us, we gotta take it
Take the chance, the chance to make it

Now, let the love begin
Let the light come shining in
Who knows where the road will lead us now
Look at what we've found
Make this moment turn our hearts around
It may never come again, let it in
Let the love begin

Mmm, ooh, ooh
Here we are
So close together
I can feel the fire starts between us (Feel the fire pullin' me)
Ooh, hoo
We've come this far (We've come this far)
To far to stop it now
If this is meant to be (It's meant to be)
A chance for you and me (For you and me)
We've found our destiny

Now we're lookin' at a new forever
Make this dream come true together

Now, let the love begin
Let the light come shining in
Who knows where the road will lead us now
Look at what we've found
Make this moment turn our hearts around
It may never come again, let it in
Let the love begin

Oh-oh-oh-oh, oh, oh
Now, let the love begin
Let the light come shining in
Who knows where the road will lead us now
Look at what we've found
Make this moment turn our hearts around

It may never come again, let it in
Let the love begin
Mmm, oh
Oh, uh-huh
Let the love begin
"
"""Muli""",Kyla,No Album,"

Kung magkikita tayong muli
Paano kaya
Ako ba'y magdra-drama
Kung may kasama kang iba
Kung magkikita tayong muli
Hayaan mo
Sino mang kaakbay mo
Di kita ibubuko
Minahal mo ko noon
May pangakong kailanman
At minahal rin kita noon
Ngunit iyong pinabayaan
At ngyon tapos na tayo
Di kita masisisi
Kayat huwag kang mag-alala
Di na ako aasa
Magkita man tayong muli

Kung magkikita tayong muli
Relaks ka lang
Madali akong kausap
Di ako mapaghanap
Kung magkikita tayong muli
Maniwala ka
Kayang kong magkaila
Kaya kong limutan na
Minahal mo ko noon
Kahit na ilang buwan lang
At minahal rin kita noon
Kahit iyong pinabayaan
At ngyon tapos na tayo
Ay iyong sinasabi
Kaya't wag kang mag-alala
Di na ko aasa
Magkita man tayong muli

Kung magkikita tayong muli
Paano ba
Di na Malaya ang puso mo
Di ka pa nag-iisa
Kung magkikita tayong muli
Ayoko na
Kaya't huwag kang mag-alala
Di na ako aasa
Magkita man tayong muli
"
"""TLC""",Kyla,No Album,"

There's this special kind of feelin'
I wanna share
And it feels so right, so right
So let's take our time

Oh baby we should be together
Closer all night
It's gonna feel alright, alright
Love has given a sign

I'm gonna give my love
Take away my heart and soul
Gimme some of that
Tender loving care
It's all about
Tender loving care

Gonna sing this love
Dedicated only to you
So gimme some of that
Tender loving care
It's all about
Tender loving care

Gimme that gimme that
T LC
Gimme that gimme that
You will see
Gimme that gimme that
T LC

Spendin' every moment
Like what we oughtta do
Feels so right, so right
So let's take our time

Darling there's no other lover
Who can make me lose my mind
Our love will stand all time
Let me sing this all night

I'm gonna give my love
Take away my heart and soul
Gimme some of that
Tender loving care
It's all about
Tender loving care

Gonna sing this love
Dedicated only to you
So gimme some of that
Tender loving care
It's all about
Tender loving care

Gimme that gimme that
T LC
Gimme that gimme that
You will see
Gimme that gimme that
T LC

I'm gonna give my love
Take away my heart and soul
Gimme some of that
Tender loving care
It's all about
Tender loving care

Gonna sing this love
Dedicated only to you
So gimme some of that
Tender loving care
It's all about
Tender loving care

T LC
(I'm gonna give it to you)
(I'm gonna give it to you, baby)
T LC
T LC

I'm gonna give it to you, girl
"
"""Undeniable""",Kyla,No Album,"

Well here we are
Face to face
It still feels like the first day
When I met you
Your beautiful voice filled up the room

I still remember
Its still so familiar
We were younger then
Still I can't pretend
Its still lingering
I wonder what could have been

This love is undeniable
We could've been
The perfect couple
So undeniable
So undi
So undeniable
You and I
So undeni
Undeniable
You and I
We can't deny
We're Undeniable

I must admit
I do regret
Not letting you know I fell for you
I had a girlfriend
And I didn't want to disrespect

I still remember
I was so under pressure
What was I to do
You didn't make a move
I wanted you to pursue
Now you know the truth

This love is undeniable
We could've been
The perfect couple
So undeniable
So undi
So undeniable
You and I
So undeni
Undeniable
You and I
We can't deny
We're Undeniable

You and I we were younger then
We could've been
You and I we were younger then
We could've been
You and I we were younger then
We could've been
You and I we were younger then
We could've been
"
"""How Can I""",Kris Lawrence,"""Kris Lawrence""","

Late at night
I am wondering
All alone I'm longing for your touch
Please come back to me
You've been so much a part of me
I just can't deny how much
I love you so

How can I forget
The day you said that
You would never leave me
How can I forget
The love that we shared
It's coming back to my life
Once again

Ooh...

Every night I sleep by myself
It's so cold without you baby
When I close my eyes
You're all I see
Living in my dream
Make myself believe that you are
Here with me

How can I forget
The day you said that
You would never leave me
How can I forget
The love that we shared
It's coming back to my life
Once again

How can I forget the love

How can I forget

How can I forget
The day you said that
You would never leave me
How can I forget
The love that we shared
It's coming back to my life
Once again

How can I forget the love
How can I forget the love
"
"""I Love the Way You Love Me""",Kris Lawrence,"""Kris Lawrence""","

I like the feel of your name on my lips
And I like the sound of your sweet gentle kiss
The way that your fingers run through my hair
And how your scent lingers even when you're not here

And I like the way your eyes dance when you laugh
And how you enjoy your two-hour bath
And how you've convinced me to dance in the rain
With everyone watching like we were insane

But I love the way you love me
Strong and wild, slow and easy
Heart and soul so completely
I love the way you love me

And I like the sound of old R 'n' B
And you roll your eyes when I'm sloppily off key
And I like the innocent way that you cry
At sappy old movies you've seen thousands of times

And I could list a million things
I love to like about you
But they could all come down to one reason
I could never live without you
"
