Song,Artist,Album,Lyrics
"""Next In Line""",Daniel Padilla,"""I Heart You""","

What has life to offer me when I grow old?
What's there to look forward to beyond  the biting cold.
They say its difficult, yes, stereotypical.

What's there beyond sleep, eat, work in this cruel life.
Ain't there nothin' else 'round here but human strife.
'Cause they say its difficult, yes, stereotypical.
Gotta be conventional, you can't be so radical.

[Chorus:]
So I sing this song to all of my age.
For these are the questions we've got to face.
For in this cycle that we call life.
We are ones who are Next In Line.
We are next In Line.

What has life to offer me when I grow old?
What's there to look forward to beyond the biting cold.
'Cause they say its difficult, yes, stereotypical.
Gotta be conventional, you can't be so radical.

So I sing this song to all of my age.
For these are the questions we've got to face.
For in this cycle that we call life.
We are ones who are Next In Line.
We are next In Line.
Oh-hoh, we are next in line.

[Bridge:]
And we gotta work, we gotta feel (we gotta feel)
Let's  open our eyes and do whatever it takes.
We gotta work, we gotta feel (we gotta feel)
Let's open our eyes, oh-woh.

[Chorus:]
So I sing this song to all of my age.
For these are the questions we've got to face.
For in this cycle that we call life.
We are ones who are Next In Line.
We are next In Line.

Sing this song for me. Sing this song for me.
"
"""Prelude (Intro)""",Daniel Padilla,"""I Feel Good""","

Today, we're going old school
Are you guys ready?
Gimme some beat
C'mon, uhh-uhh
Yes, c'mon

I feel really good (I feel really good)
Oh, I feel good (I feel good)
Oh, I feel so good (I feel so good, yeah)
Oh, one more time

Woah
Woo
Hmm, alright
"
"""I Got You (I Feel Good)""",Daniel Padilla,"""I Feel Good""","

I feel good, I knew that I wouldn't of
I feel good, I knew that I wouldn't of
So good, so good, I got you

I feel nice, like sugar and spice
I feel nice, like sugar and spice
So nice, so nice, cause I got you

When I hold you in my arms
I know that I can do no wrong
and when I hold you in my arms
My love won't do you no harm

I feel nice, like sugar and spice
And I feel so nice, like sugar and spice
So nice, so nice, cause I got you

When I hold you in my arms
I know that I can't do no wrong
and when I hold you in my arms
My love can't do me no harm

Cause I feel nice, like sugar and spice
And I feel nice, like sugar and spice
So nice, so nice, cause I got you

I feel good, I knew that I wouldn't of
I feel good, I knew that I wouldn't of
So good, so good, I got you
So good, so good, I got you
So good, so good, I got you
"
"""My Girl""",Daniel Padilla,"""I Feel Good""","

I've got sunshine on a cloudy day.
When it's cold outside I've got the month of May.
I guess you'd say
What can make me feel this way?
(My girl) talkin' 'bout my girl (my girl).

I've got so much honey the bees envy me.
I've got a sweeter song than the birds in the trees.
I guess you'd say
What can make me feel this way?
(My girl) talkin' 'bout my girl (my girl).

I don't need no money, fortune, or fame.
I've got all the riches baby one man can claim.
I guess you'd say
What can make me feel this way?
(My girl) talkin' 'bout my girl (my girl).

I've got sunshine on a cloudy day
With my girl.
I've even got the month of May
With my girl
Cause I'm talkin' 'bout my girl [fade]
"
"""Isn't She Lovely""",Daniel Padilla,"""I Feel Good""","

Isn't she lovely
Isn't she wonderful
Isn't she precious
Less than one minute old
I never thought through love we'd be
Making one as lovely as she
But isn't she lovely made from love

Isn't she pretty
Truly the angel's best
Boy, I'm so happy
We have been heaven blessed
I can't believe what God has done
Through us he's given life to one
But isn't she lovely made from love

Isn't she lovely
Life and love are the same
Life is Aisha
The meaning of her name
Londie, it could have not been done
Without you who conceived the one
That's so very lovely made from love

Londie, it could have not been done
Without you who conceived the one
That's so very lovely made from love
"
"""Knocks Me Off My Feet""",Daniel Padilla,"""I Feel Good""","

I see us in the park
Strolling the summer days of imaginings in my head
And words from our hearts
Told only to the wind, felt even without being said
I don't want to bore you with my trouble
But there's somethin' 'bout your love
That makes me weak and
Knocks me off my feet

There's somethin' 'bout your love
That makes me weak and
Knocks me off my feet
Knocks me off my feet

I don't want to bore you with it
Oh, but I love you, I love you, I love you
I don't want to bore you with it
Oh, but I love you, I love you, I love you
More and more

We lay beneath the stars
Under a lovers' tree that's seen through the eyes of my mind
And I reach out for the part
Of me that lives in you that only two hearts can find
But I don't want to bore you with my trouble
But there's somethin' 'bout your love
That makes me weak and
Knocks me off my feet

But there's somethin' 'bout your love
That makes me weak and
That knocks me off my feet
Knocks me off my feet

I don't want to bore you with it
Oh, but I love you, I love you, I love you
And I don't want to bore you with it
Oh, but I love you, I love you, I love you
And I don't want to bore you with it
Oh, but I love you, I love you, I love you
And I don't want to bore you with it
Oh, but I love you, I love you, I love you
More and more

I don't want to bore
I love you, I love you, I love you
"
"""For Once In My Life""",Daniel Padilla,"""I Feel Good""","

For once in my life I have someone who needs me
Someone I've needed so long
For once, unafraid, I can go where life leads me
And somehow I know I'll be strong

For once I can touch what my heart used to dream of
Long before I knew
Someone warm like you
Would make my dreams come true

For once in my life I won't let sorrow hurt me
Not like it's hurt me before
For once, I have something I know won't desert me
I'm not alone anymore

For once, I can say, this is mine, you can't take it
As long as I know I have love, and I can make it
For once in my life, I have someone who needs me

For once in my life I won't let sorrow hurt me
Not like it's hurt me before
For once, I have something I know won't desert me
I'm not alone anymore

For once, I can say, this is mine, you can't take it
As long as I know I got love, and I can make it

For once in my life, I have someone
For once in my life, I got someone
For once in my life, I have someone
Who needs me
"
"""How Sweet It Is (To Be Loved By You)""",Daniel Padilla,"""I Feel Good""","

How sweet it is to be loved by you.
How sweet it is to be loved by you.

I needed the shelter of someone's arms and there you were.
I needed someone to understand my ups and downs and there you were.
With sweet love and devotion, deeply touching my emotion,
I want to stop and thank you baby. I want to stop and thank you baby. Yes I do.
How sweet it is to be loved by you, feels so fine. How sweet it is to be loved by you.

I close my eyes at night wondering where would I be without you in my life.
Everything I did was just a bore, everywhere I went it seems I'd been there before.
But you brighten up for me all of my days with a love so sweet in so many ways,
I want to stop and thank you baby, I just want to stop and thank you baby. Yes I do.
How sweet it is to be loved by you, it's just like sugar sometimes. How sweet it is to be loved by you.

You were better for me than I was for myself, for me, there's you and there ain't nobody else,
I want to stop and thank you baby. I just want to stop and thank you baby.
How sweet it is to be loved by you, just like sugar baby. How sweet it is to be loved by you.
Feels so fine, how sweet it is to be loved by you.
How sweet it is to be loved by you.
How sweet it is to be loved by you.
How sweet it is to be loved by you.
How sweet it is to be loved by you.
It's just like jelly baby, how sweet it is to be loved by you.
"
"""Morning Girl""",Daniel Padilla,"""I Feel Good""","

Morning girl, how'd ya sleep last night?
You're several ages older now
Your eyes have started showing how
The little girls growing now

Morning girl, was that you last night?
Crying on the radio
Begging for a way to go
Where love wasn't jumbled so
Oh, no, things are different now than they were before
You know love is more than kisses
A whole lot more

Morning girl, put your dreams away
And read your box of Cheerios
And powder-puff that pretty nose
And go out and find your man where the wild wind blows
Morning girl
"
"""Moon River""",Daniel Padilla,"""I Feel Good""","

Moon River, wider than a mile,
I'm crossing you in style some day.
Oh, dream maker, you heart breaker,
wherever you're going I'm going your way.

Two drifters off to see the world.
There's such a lot of world to see.
We're after the same rainbow's end
waiting 'round the bend,
my huckleberry friend,
Moon River and me.

Moon River, wider than a mile,
I'm crossing you in style some day.
Oh, dream maker, you heart breaker,
wherever you're going I'm going your way.

Two drifters off to see the world.
There's such a lot of world to see.
We're after the same rainbow's end
waiting 'round the bend,
my huckleberry friend,
Moon River and me.
"
"""Ikaw Ang Aking Mahal""",Daniel Padilla,"""I Feel Good""","

Itanong mo sa akin
Kung sino'ng aking mahal
Itanong mo sa akin
Sagot ko'y di magtatagal

Ikaw lang ang aking mahal
Ang pag-ibig mo'y aking kailangan
Pag-ibig na walang hangganan
Ang aking tunay na nararamdaman

Isa lang ang damdamin
Ikaw ang aking mahal
Maniwala ka sana
Sa akin ay walang iba

Ikaw lang ang aking mahal
Ang pag-ibig mo'y aking kailangan
Pag-ibig na walang hangganan
Ang aking tunay na nararamdaman

Ang nais ko sana'y inyong malaman
Sa hilaga o sa timog o kanluran
At kahit sa'n pa man
Ang laging isisigaw

Ang nais ko sana'y inyong malaman
Sa hilaga o sa timog o kanluran
At kahit sa'n pa man
Ang laging isisigaw

Ikaw ang aking mahal...
Ikaw ang aking mahal...
Ikaw ang aking mahal...
"
"""Handog""",Daniel Padilla,"""I Feel Good""","

Parang kailan lang
ang mga pangarap ko'y kay hirap abutin
Dahil sa inyo
napunta ako sa aking nais marating
Nais ko kayong pasalamatan
kahit man lang isang awitin

Parang kailan lang
halos ako ay magpalimos sa lansangan
Dahil sa inyo
ang aking tiyan at ang bulsa'y nagkalaman
Kaya't itong awiting aking inaawit
nais ko'y kayo ang handugan

[Chorus:]
Tatanda at lilipas din ako
Nguni't mayroong awiting
Iiwanan sa inyong ala-ala
Dahil, minsan, tayo'y nagkasama

Parang kailan lang
ang mga awitin ko ay ayaw pakinggan
Dahil sa inyo
narinig ang isip ko at naintindihan
Dahil dito'y ibig ko kayong
ituring na matalik kong kaibigan

[Chorus x2:]
Tatanda at lilipas din ako
Nguni't mayroong awiting
Iiwanan sa inyong ala-ala
Dahil, minsan, tayo'y nagkasama
"
"""Pangako Sa'yo""",Daniel Padilla,"""I Feel Good""","

Noon akala ko
Ang wagas na pag-ibig
Ay sa nobela lang
Matatagpuan
At para bang kay hirap
Na paniwalaan

Ikaw, ikaw pala
Ang hinihintay kong pangarap
Ngayong kapiling ka
At tayo'y iisa
Hindi ko hahayaan
Na sa atin ay may hahadlang

Pangako sa 'yo
Ipaglalaban ko
Sa hirap at ginhawa
Ang ating pag-ibig
Upang 'di magkalayo
Kailan man
'pagkat ang tulad mo
Ay minsan lang sa buhay ko...

Pangako sa 'yo...

Upang 'di magkalayo
Kailan man
'pagkat ang tulad mo
Ay minsan lang sa buhay ko...

Pangako sa 'yo
Pangako sa 'yo
Ay minsan lang sa buhay ko...
"
"""Simpleng Tulad Mo""",Daniel Padilla,"""I Feel Good""","

Alam mo bang may gusto akong sabihin sa'yo
Magmula ng nakita ka'y naakit ako
Simple lang na tulad mo ang
Pinapangarap ko ang pangarap ko

Kaya sana'y maibigan mo ang awit kong ito
Para sayo, dahil..

Simple lang ang pangarap ko mahalin nang katulad mo
Sana ay mapansin mo, dahil 
Simple lang ang pangarap ko
Maging ikaw at ako ang tanging ligaya ko
Simpleng tulad mo, La la la la la [x3]

Alam mo ba na lalo kang gumaganda sinta
Sa simple na katulad mo ako'y nahulog na nga
Lahat ay gagawin ko para mapaibig ka 
Sinta

Kaya sana'y maibigan mo ang awit kong ito para sayo 
dahil..

Simple lang ang pangarap ko mahalin nang katulad mo
Sana ay mapansin mo, dahil 
Simple lang ang pangarap ko
Maging ikaw at ako ang tanging ligaya ko
Simpleng tulad mo                

Wala na nga kong maihiling pa kundi ikaw
Ikaw ang kailangan ko        
Sa simple na katulad mo ang buhay ko'y
Kumpleto na, ikaw lang sinta Aaahhh!

Simple lang ang pangarap ko mahalin nang
Katulad mo sana ay mapansin mo dahil
Simple lang ang pangarap ko
Maging ikaw at ako ang tanging ligaya ko
(Simpleng tulad mo)
Simple lang ang pangarap ko mahalin nang
Katulad mo sana ay mapansin mo dahil
Simple lang ang pangarap ko
Maging ikaw at ako ang tanging ligaya ko
Simpleng Tulad mo La la la la la [3x]
Simpleng Tulad mo! La la la la la [3x]
Simpleng tulad mo.
"
"""Basta Ikaw""",Daniel Padilla,No Album,"

Ang aking araw ay gumaganda basta ika'y kapiling na
At ang paligid ay kumakanta basta naaalala ka
Mula umaga at tanghali at hanggang gabi
Pinapangarap ko na lagi kang makatabi
Masaya, masaya ah basta kasama kita

Nanaginip ng gising yata sa langit nakatulala
Pinapangarap ang mga tala naghihintay ng himila
Hindi ko man mapaliwanag ang nadarama
Ay sigurado hindi naman ako tumatama
Masaya, masaya ah basta ikaw na

Oh pwede kayang malaman ang damdamin mo
Oh sana naman pare kung nang damdamin kong pagibig ang sigaw
Ado bidu bidu bidu bidu aw
Walang katulad ang galaw nitong sayaw basta ikaaaw

Nanaginip ng gising yata sa langit nakatulala
Pinapangarap ang mga tala naghihintay ng himila
Hindi ko man mapaliwanag ang nadarama
Ay sigurado hindi naman ako tumatama
Masaya, masaya ah basta ikaw

Oh pwede kayang malaman ang damdamin mo
Oh sana naman pare kung nang damdamin kong pagibig ang sigaw
Ado bidu bidu bidu bidu aw
Walang katulad ang galaw nitong sayaw basta
Ikaw nalang at walang iba, ikaw nalamang at nagiisa
Ikaw na basta, ikaw na sana, ikaw na basta

Ang aking araw ay gumaganda basta ika'y kapiling na
At ang paligid ay kumakanta basta naaalala ka
Mula umaga at tanghali at hanggang gabi
Pinapangarap ko na lagi kang makatabi
Masaya, masaya ah basta, basta ikaw yeaaah
"
"""Can't Help Falling In Love""",Daniel Padilla,No Album,"

Wise men say only fools rush in
But I can't help falling in love with you
Shall I stay
Would it be a sin
If I can't help falling in love with you

Like a river flows surely to the sea
Darling so it goes
Some things are meant to be
Take my hand, take my whole life too
For I can't help falling in love with you

Like a river flows surely to the sea
Darling so it goes
Some things are meant to be
Take my hand, take my whole life too
For I can't help falling in love with you

For I can't help falling in love with you
"
"""Finding Joy""",Daniel Padilla,No Album,"

Have you been feeling down, been feeling lost
Cause days just seem shorter than before
Feeling out of reach and disconnected
When times get rough just remember this

When every second feels uncertain
All that's lost is given time
You'll be found and you'll be fine
Breathe in deep and see the stars light up the sky

We'll be finding joy together
Day by day
Step by step
With heads up high
We'll break barriers together
Day by day
Step by step
With heads up high

With heads up high

How have you been feeling scared with a clouded mind
Looking at what used to be just fine
Feeling out of focus, days are black and white
When times get tough just remember this

When every second feels uncertain
All that's lost is given time
You'll be found and you'll be fine
Breathe in deep and see the stars light up the sky

We'll be finding joy together
Day by day
Step by step
With heads up high
We'll break barriers together
Day by day
Step by step
With heads up high

Let the lights come through the dark
Let them guide you back to hope
And start to get back on your feet
Even through the uncertainties

We'll be finding joy together
Day by day
Step by step
With heads up high
We'll break barriers together
Day by day
Step by step
With heads up high

We'll be finding joy together
Day by day
Step by step
With heads up high
We'll break barriers together
Day by day
Step by step
With heads up high

Finding joy together
"
"""Got To Believe In Magic""",Daniel Padilla,No Album,"

Take me to your heart
Show me where to start
Let me play the part of your first love
All the stars are right
Ev'ry wish is ours tonight, my love

Pity those who wait
Trust in love to faith
Findin' out too late that they've lost it
Never letting go
They will never know the ways of love

Got to believe in magic
Tell me how two people find each other
In a world that's full of strangers
You've got to believe in magic
Somethin' stronger than the moon above
'Cause it's magic when two people fall in love

I may never know
Why I need you so
All I need to know is this feeling
Handle it with care
We were born to share this dream, my love

Got to believe in magic
Tell me how two people find each other
In a world that's full of strangers
You've got to believe in magic
Somethin' stronger than the moon above
'Cause it's magic when two people fall in love

Got to believe in magic
Tell me how two people find each other
In a world that's full of strangers
You've got to believe in magic
Somethin' stronger than the moon above
'Cause it's magic when two people fall in love

Got to believe in magic
Tell me how two people find each other
In a world that's full of strangers
You've got to believe in magic
Somethin' stronger than the moon above
'Cause it's magic when two people fall in love
"
"""Ikaw Ang Musika Ko""",Daniel Padilla,No Album,"

Bawat sulat ng letra ikaw ang bigkas
Bawat himig pangalan mo ang lumalabas
Sa bawat pikit ikaw ang kasama
Ang kuro koây di mabubuo kung ikaw ay wala

Baliwala lamang ang lahat ng ito
Kung ikaw ay mawawala lang sa piling ko
Ikaw ang tibok ng pusoât damdamin ko
Ang kuro koây di mabubuo kung ikaw ay wala

Woah, woah

Ang pag-ibig mo ang musika ko
Ikaw ang buhay ng awit naâto
Ang pag-ibig mo ang musika ko
Di ito mabubuo kung di ng dahil sayo

Dumadaloy sa tono at himig ko
Ang bawat letra ng pangalan mo
Aanhin ko ang katuparan ng pangarap ko
Kung ikaw naman ay maglalaho sa istorya ko

Ang pag-ibig mo ang musika ko
Ikaw ang buhay ng awit naâto
Ang pag-ibig mo ang musika ko
Di ito mabubuo kung dahil sayo

Ano nga ba ang pinagmulan ng aking kahibangan 
ngayon damang-dama ang hirap ng wala kana
Nawalan ng kabuluhan ang mundong ginagalawan
O sana naman ako ay iyong pag bigyan

Pag-ibig mo ang musika ko
Ikaw, ikaw, ang kabuuan ng awit na to
Pag-ibig mo ang musika ko
Di ito mabubuo kung di lang dahil sayo
"
